InOut,Variable Name,Definition,Source of Input,Units,SpatialUnit,NoPerSpatialUnit,DataType,Remarks
Input,climsave.agicmodule.Data.ScenarioData.inputs.Tempslider,% (0...100) increase in annual temperature over default for scenario ,Scenario; User,C,Global,degC,Short,can be -ve or +ve}
Input,climsave.agicmodule.Data.ScenarioData.inputs.Timber_price,NOT USED A scalar representing % change from current in timber price. The current is 0; 100%=double ,Scenario; User,%,Entire area,1,Single,%
Input,climsave.agicmodule.Data.ScenarioData.inputs.WprecSlider,% (0...100) increase in winter precipitation over default for scenario ,Scenario; User,%,Global,1,Single,Can be +ve or -ve
Input,climsave.agicmodule.Data.ScenarioData.inputs.Yieldfac,A scalar representing % increase in yields; due to plant breeding and agronomy; relative to 2010. The default =0 ,Scenario; User,Scalar,Entire area,n/a,Single,One value over all crops
Input,climsave.agicmodule.Data.ClustermetData.Radw,Total Radiation winter ,Met database,MJ/m2,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ScenarioData.CropDetails.CCroppingRequiredMt,The total Mt of production per crop type (6) in baseline. {Is this right} ,Baseline Data,Mt,Entire area,7 croptypes+timber,Single(Croptype),
Input,climsave.agicmodule.Data.ClustermetData.SummerRain,Total Rain summer; mm ,Met database,mm,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.SummerTemp,Average Summer Temp; degC ,Met database,deg C,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.TempW,Average Winter Temp; deg C ,Met database,deg C,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.WinRain,Total Rain winter; mm ,Met database,mm,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.basinscaleClusterData.Region,"A data class variable to store regional NUTS2 variables (base yield; Labour; input cost;	Output cost) ",NUTS2 database,,Cluster,1,Single(15),
Input,climsave.agicmodule.Data.basinscaleClusterData.Scales,A data class variable to store the crops scaling values(note only 11 are read in)101 103 107 115 116 110 124 125 126 130 361 -15 ,NUTS2 database,,Cluster,1,Single(15),
Input,climsave.agicmodule.Data.ClustersoilData.Area,area of this soil; kha ,Cluster database,kha,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC1,% of AWC available in first suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC2,% of AWC available in second suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC3,% of AWC available in third suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC4,% of AWC available in last suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWCtotm,AWC; mm available in soil (calculated) ,Soil database,mm/mm soil,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.Clay,%clay ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.Depth,soil depth; mm ,Soil database,mm,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.EffVol,Effective violume after deducting stoneiness ,Soil database,% scalar,cluster,n/a,Single,GOTILWA value; due to stoniness 20% stones = 80% soil
Input,climsave.agicmodule.Data.ClustersoilData.Ks,infiltration rate ,Soil database,,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.OM,organic matter content ,Soil database,mm/mm,cluster,n/a,single,
Input,climsave.agicmodule.Data.ClustersoilData.Sand,%sand ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.Silt,%silt ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.TextureCode,Soil texture code (SWFM 1-9) ,Soil database,Code value,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.UnderlyingRockType,PHASE value from the soi database (NOT USED) ,Soil database,code value,cluster,n/a,Integer,tends to be meaningless since averaged over clustered soils
Input,climsave.agicmodule.Data.ClustersoilData.WiltMc,Wilting mc ,Soil database,mc at wilting point; mm/mm,cluster,n/a,Single,
Input,climsave.agicmodule.Data.basinscaleClusterData.YieldID,A variable to store the yieldgrid of the scale cluster ,Cluster database,scalar,Cluster,1,Integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.ClusterID,A variable to store the ID key of the cluster ,Cluster database,Code value,Cluster,1,Integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.BasinID,A variable to store the basin of the cluster ,Cluster database,Code value,Cluster,1,Integer,
Input,climsave.agicmodule.Data.CropData.pre_ArableCrops_IN,Previous cropping ,Command Module,,,,ByCrop(MaxCrops),
Input,climsave.agicmodule.Data.ClusterCropData.ClusterID,A variable to store the ID key of the cluster ,Cluster database,ha,Cluster,1,Integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.pre_Forestmgmt_IN,optimum mgmt in the previous period ,,,Cluster,1,Short,0...2
Input,climsave.agicmodule.Data.ClusterCropData.Metid,A data class variable to store climate variables on the cluster scale ,Cluster database,,Cluster,1,MapGridData.Climate,
Input,climsave.agicmodule.Data.ClusterCropData.N1,A variable to store first basinscale cluster for this cluster ,Cluster database,ha,Cluster,1,Integer,
Input,climsave.agicmodule.Data.ClusterCropData.N2,A variable to store last basinscale cluster ,Cluster database,ha,Cluster,1,Integer,
Input,climsave.agicmodule.Data.ClusterCropData.Precalc,A data class variable to store precalc variables (Nleach; DJhrs; NFhrs;Effrain;BasinID;5 spare ,Cluster database,,Cluster,1,MapGridData.Climate,
Input,climsave.agicmodule.Data.ClusterCropData.Soilid,A variable to store the soil type cluster index of the cluster ,Cluster database,ha,Cluster,1,integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.ForestNPPselfthinning,Self thinning NPP for opt species ,,t/ha,Cluster,1,Short,0..2
Input,climsave.agicmodule.Data.basinscaleClusterData.pre_Forestspecies_IN,optimum forest species in the previous period ,,,Cluster,1,Short,1...5
Input,climsave.agicmodule.Data.LandCoverData.base_PA_UIEFN,IAP2 percentage area of land that is protected as habitat in grid cell of types Urb;Int;Ext;Forest;Other ,SPECIES PA,% (0...100),grid cell,1,Single(10),
Input,climsave.agicmodule.Data.LandCoverData.cur_Flood_new,Percentage of a grid cell lost to all use due to flooding risk (current) ,FLOOD,%,grid cell,1,Single,
Input,climsave.agicmodule.Data.LandCoverData.Flood_base,Percentage of a grid cell lost to all use due to flooding risk (baseline) ,FLOOD,%,grid cell,1,Single,
Input,climsave.agicmodule.Data.LandCoverData.cur_Floodgrass_new,Percentage of a grid cell restricted to flood meadow grassland due to flooding risk (current) ,FLOOD,%,grid cell,1,Single,
Input,climsave.agicmodule.Data.LandCoverData.Floodgrass_base,Percentage of a grid cell restricted to flood meadow grassland due to flooding risk (baseline) ,FLOOD,%,grid cell,1,Single,
Input ,climsave.agicmodule.Data.LandCoverData.cur_PA_UIEFN_IN,IAP2 percentage area of land that is protected as habitat in grid cell of types Urb;Int;Ext;Forest;Other ,SPECIES PA,% (0...100),grid cell,1,Single(10),
Internal,climsave.agicmodule.Data.basinscaleClusterData.Totalirrig,calculated Mm^3 irrigation per cluster ,,Mm^3,Cluster,,Single,Note to self: A question of the units used
Internal,climsave.agicmodule.Data.basinscaleClusterData.Cprofit,Annual profit per cluster0=U;1=IA;2=ID;3=E;4=MF;5=UF;6=VE;7=N;8=Other ,,€/ha,,,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.Crop_irrig,The amount of irrigation for a crop -15 ,,mm,cluster,1,Single,
Internal,climsave.agicmodule.Data.MapGridData.SoilData.AgricSoilPropn,The cultivateable area of said soil ,,ha,Grid cell,c.10 soils,Single,
Internal,climsave.agicmodule.Data.MapGridData.SoilData.AreaPropn,Area of soil type in grid after deductions such as urban and flood ,,ha,Grid cell,c.10 soils,Single,
Internal,climsave.agicmodule.CropData.CroppingRequiredMt,Total tonnage of cropping required in scenario ,Calcualted,Mt,Entire region,7 crop types,Single,Derived from Scenario data
Internal,climsave.agicmodule.CropData.TotalProdnMt,Total actual prodn to match ,,Mt,Entire region,7 croptypes,Single(croptypes),
Internal,climsave.agicmodule.CropData.GJ_per_t,Total GJ/unit prodn ,Local Database,GJ/Mt,Entire region,7 croptypes,Single(crops),
Internal,climsave.agicmodule.CropData.cropinputs,Total 'baseline' crop inputs (variable costs) ,Local database,EUR/ha,Entire region,c 15 crops,Single(crops),essentially based on UK data as an average for base yield
Internal,climsave.agicmodule.CropData.baseyield,Total 'baseline' yield of crops ,Local database,t [at traded dry matter]/ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.cropprice,Total 'baseline' crop price per crop ,Local database,EUR/t [at traded dry matter],Entire region,c. 15 crops,Single(crops),crop price is very time specific and even time-averages are currently high
Internal,climsave.agicmodule.CropData.basesowdate,Total 'baseline' sowing date Jan 1st=1 ,Local database,days,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.labourinputs,Total 'baseline' labour demands ,Local database,EUR/typical ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.fertinputs,Total 'baseline' fert inputs (€/ha) ,Local database,EUR/typical ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.Nfert,baseline Nfert rate ; kgN/ha ,Local database,kg N/ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.irrig,irrigation rate at baseline; mm/ha ,Local database,mm/ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.subsidy,'baseline' subsidy rate (€/t baseyield) ,Local database,EUR/typical ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.pest,pesticide per t prodn ,Local database,EUR/typical ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.mirek,Code number of mirek crop used; negative means crop not simulated an is number Mirek crop used for this crop ,Local database,Code number,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.prodtype,type of production: cereal; oil; carbohydrate; textile; milk ,Local database,EUR/typical ha,Entire region,c. 15 crops,integer(crops),
Internal,climsave.agicmodule.CropData.baseGM,Total 'baseline' crop gross margin ,Local database,EUR/ha,Entire region,c. 15 crops,Single(crops),
Internal,climsave.agicmodule.CropData.woodprice,wood prices ,Local database,EUR/t,Entire region,,Single(crops),
Internal,climsave.agicmodule.CropData.woodharvestcost,cost of forest harvest ,Local database,EUR/ha,Entire region,,Single(crops),
Internal,climsave.agicmodule.CropData.basewaterprice,base water price ,Local database,EUR/m3,Entire region,,Single(crops),
Internal,climsave.agicmodule.Data.basinscaleClusterData.BioEnergy,Energy sequestered in the form of energy crops per crop per grid ,,PJ,cluster,15 crops,Single,Gross or net calorific value or realisable energy?
Internal,climsave.agicmodule.Working.clsAgricModule.localCropData,An internal data class variable to carry local crop specific data: See object ,see definition,,,,Object: InternalCropData,currently hard coded but ultimately a call to a 'locally managed' datastore on the server
Internal,climsave.agicmodule.Working.clsAgricModule.localData, ,,,,,,
Internal,climsave.agicmodule.Data.MapGridData.SoilData.Fsp,This soil is forced by PA to become forest species fsp ,,,Grid cell soil,1,Short,
Internal,climsave.agicmodule.Data.basinscaleClusterData.ForestYLDprofit,Profit from YLD by species and management ,,t/ha,Cluster,1,Single(6;2),
Internal,climsave.agicmodule.Data.MapGridData.SoilData.Prop_remaining1,The proportion of the soil used (not transferred to a PA) ,,1,Grid cell soil,c.10 soils,Single,
Internal,climsave.agicmodule.Data.MapGridData.SoilData.Switch_use1,That this soil is forced by PA to become 5;4;3;2;1;to 7; 3;2;1 to 5 and 2;1 to 3 (IEFN = 1;2;3;4) ,,00ha,Grid cell soil,10 change pairs,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.EnergyAsFood,Energy sequestered in the form of food produced per crop per grid ,,PJ,grid cell/cluster,c. 15 crops,Single,
Internal,climsave.agicmodule.Data.ClusterCropData.ForestYLD,Yield by species and management ,,t/ha,cluster/grid,1,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.Milkpercluster,Milk produced per cluster; klitre/ha -8;9 ,,k litres/ha,Cluster,1,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.LUmilkpercluster,LU_cows produced per cluster; klitre/ha -8;9 ,,LU/ha,Cluster,1,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.LUextpercluster,LU_extensive produced per cluster;  -8;9 ,,LU/ha,Cluster,1,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.NitrateC,Annual nitrate leaching per crop per cluster ,,kg [N],Cluster,,Single,
Internal,climsave.agicmodule.Data.LandCoverData.NotAgricArea,NOT USED ,,% (0...100),grid cell,1,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.FertNuseC,Annual fertiliser nitrogen consmption per cluster ,,kg [N],cluster,15 crops,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.PesticideUsedC,Annual pesticide use per cluster ,,total dose,Cluster,15 crops,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.FloodArea,A variable to store the area of the cluster restricted grassland due to flooding -15 ,,ha,Cluster,1,Single,NOT USED
Internal,climsave.agicmodule.Data.basinscaleClusterData.AgricArea,A variable to store the available agricultural area of the cluster; 0kha ,,ha,Cluster,1,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.StubbleAreaC,Annual stubblearea potentially available (late sown spring crops) per cluster ,,ha,Cluster,1,Single,
Internal/ Output,climsave.agicmodule.Data.CropData.ByCrop.irrig,weighted irrigation of crop per grid cell ,,00mm/ha,grid cell/cluster,18 crops,Single,
Internal/ Output,climsave.agicmodule.Data.CropData.ByCrop.Area,area of crop for a cluster or a grid at a timestep timestep ,,%,grid cell/ cluster,18 crops,single,
Internal/ Output,climsave.agicmodule.Data.CropData.ByCrop.yield,Yield of crop per cluster or grid cell; for forest managed is wood yield; unmanaged is NPP ,,t/ha,grid cell/cluster,18 crops,Single,
Output,climsave.agicmodule.Data.MapGridData.Milk,Milk produced; 10Mlitre ,,10Mlitre,grid cell,1,Single,Note to self query units
Output,climsave.agicmodule.Data.MapGridData.LU_milk,LU_milk ,,LU,grid cell,1,Single,Note to self query units
Output,climsave.agicmodule.Data.MapGridData.LU_ext,LU_extensive ,,LU,grid cell,1,Single,
Output,climsave.agicmodule.Data.LandCoverData.ArablecropPerc,% of area in an arable crop including forage maize ,SPECIES,%,grid,,Single,EA new 17/11/2015
Output,climsave.agicmodule.Data.ScenarioData.CropDetails.TotalProdn,The total Mt of production per crop type over the entire area. ,,Mt,Entire area,Cereal;Oilseed;Potato;Soya;Cotton;Milk kMlitre;MLU;GJ/capita,Single(Croptype),
Output,climsave.agicmodule.Data.LandCoverData.cur_Tot_Intensive,Adds up intensive arable and intensive grassland = cur_Landusetype_OUT(1) + cur_Landusetype_OUT(2) ,,% (0...100),Grid cell,1,Single,Added 11/12/2015
Output,climsave.agicmodule.Data.LandCoverData.cur_Tot_Extensive,Adds up extensive sheep and beef with very extensive sheep and beef grasslands = cur_Landusetype_OUT(3) + cur_Landusetype_OUT(6) ,,% (0...100),Grid cell,1,Single,Added 11/12/2015
Output,climsave.agicmodule.Data.MapGridData.Timber_produced,Timber produced ,,Mt,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.Species_EVN,type 1-7 % of grid as EVN from Dunford_Longlist_3. 0-7 are the binary numbers of Rob's table.  Add 0 for pH less than 5; 8 for pH middle and 16 for pH greater than 6.5 ,,% grid,grid cell,1,Single(24),Extended to 24 EA 7/1/2016
Output,climsave.agicmodule.Data.LandCoverData.cur_Tot_Forest,Adds up managed and unmanaged forest = cur_Landusetype_OUT(4) + cur_Landusetype_OUT(5) ,,% (0...100),Grid cell,1,Single,Added 11/12/2015
Output,climsave.agicmodule.Data.MapGridData.SpeciesVars_IAP2,New variables for Species. Data class see definition ,,,grid cell,1,IAP2_Species_Variables,Placeholder implementation
Output,climsave.agicmodule.Data.MapGridData.ArableArea10kHa,Added 21/11/2015 Calculates arable area from LandCover.ArablecropPerc and Area10kha ,Command Module,10;000 ha,,,Single,
Output,climsave.agicmodule.Data.LandCoverData.cur_Tot_NonAgric,Returns abandoned area. Flood area is included. Urban area is not  = cur_Landusetype_OUT(7) ,,% (0...100),Grid cell,1,Single,Added 11/12/2015
Output,climsave.agicmodule.Data.LandCoverData.Change_AgricAreaPerc,Percentage area of grid cell which is changed to agric (Int+Ext-baseInt/Ext) (-ve if from) ,User,%,grid cell,1,Single,Value of land is graded intensive; extensive; forests; abandoned - may be wrong side of boundary
Output,climsave.agicmodule.Data.LandCoverData.Change_Forest_to_AgricAreaPerc,Percentage area of grid cell which is changed from forest to agric (minimum of Int+Ext-baseInt/Ext and forest change) (-ve if from) ,User,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.NUTS2regiondata.Crops,A data class to contain NUTS2 crop parameters and outcomes ,User,,NUTS2,1,Object: CropData,See elements
Output,climsave.agicmodule.Data.NUTS2regiondata.NUTS2Area,A calculated variable to store the available agricultural area of the NUTS2 ,User,ha,NUTS2,1,Single,Note to self: check this is not confused with total NUTS2 Area
Output,climsave.agicmodule.Data.LandCoverData.FertiliserUsed,Fertilsier used in grid cell ,SPECIES,kgN/ha,grid cell,1,Single,Related to yield of crops in the scenarios. Note problem that we do not have a Nfixing crop simulated
Output,climsave.agicmodule.Data.basinscaleClusterData.ArablecropPercC,% of area in an arable crop including forage maize ,?????,%,grid,,Single,New variable EA 17/11/2015
Output,climsave.agicmodule.Data.basinscaleClusterData.cur_Forestspecieselfthinning_OUT,optimum species for selfthinning ,,,Cluster,1,Short,0...2
Output,climsave.agicmodule.Data.basinscaleClusterData.cur_Forestmgmt_OUT,optimum mgmt -9 ,,,Cluster,1,Short,0...2
Output,climsave.agicmodule.Data.RiverBasinWater.BasinIrrigationUsed,Aggregated volume of water Mm3 used per basin by agriculture. Sum of each member grid square ,User,Mm3,River basin,1,Single,
Output,climsave.agicmodule.Data.RiverBasinWater.Basinwaterprice_increase,Price of water % of baseline ,User,%,River basin,1,Single,
Output,climsave.agicmodule.Data.RiverBasinWater.Basinwaterprice,Price of water £/ha.mm (which limits use of supply) ,User,£/ha.mm,River basin,1,Single,
Output,climsave.agicmodule.Data.MapGridData.RiverBasinData.IrrigationUsed,The amount of irrigation used within the grid ,,Mm3,grid cell,1,Single,
Output,climsave.agicmodule.Data.basinscaleClusterData.cur_Forestspecies_OUT,optimum forest species ,,,Cluster,1,short ,1...5
Output,climsave.agicmodule.Data.LandCoverData.ForestMgmt,Management for each species of forest in the grid (assumed to be same for all grid!) ,User,,grid cell,1 spare,Short(9),
Output,climsave.agicmodule.Data.LandCoverData.Forestprofit,profit for each species of forest in the grid (weighted average) ,User,€/ha,grid cell,1,Single(9),
Output,climsave.agicmodule.Data.LandCoverData.Forestspecies,Percentage area of grid which is each species ,User,%,grid cell,1,Single(9),
Output,climsave.agicmodule.Data.ScenarioData.outputs,The output section of scenario data {iteration used to determine crop price to meet demand} ,,Scalar,Entire area,6 croptypes,Single(Croptype),Iteration used to determine crop price to meet demand
Output,climsave.agicmodule.Data.ScenarioData.outputs.AgricLandChange,Percent change in land used for agric ,User,%,Entire area,,Single,
Output,climsave.agicmodule.Data.ScenarioData.outputs.Basinirrigationused,actual basin irriagtionused not value sent to Florian ,,Scalar,basin,one per basin,Single(basin),
Output,climsave.agicmodule.Data.ScenarioData.outputs.Food_per_capita,Food consumption per head,,,Entire area,1,Single,
Output,climsave.agicmodule.Data.ScenarioData.outputs.Forest_to_AgricLandChange,Percent change in land used from forest to agric ,,%,Entire area,,Single,
Output,climsave.agicmodule.Data.ScenarioData.outputs.NPP_Forest_EU,EU NPP (net primary productivity) Forest averaged over all EU where forest ,,000t,Entire area,,Single,
Output,climsave.agicmodule.Data.ScenarioData.outputs.Pricefac,A scalar representing relative change in crop prices; due to productivity gains; affluence; scarcity etc; in realterms compared to 2010. The default is 1 = no change ,,Scalar,Entire area,6 commodity types,Single(Croptype),Iteration used to determine crop price to meet demand
Output,climsave.agicmodule.Data.ScenarioData.outputs.ReqdProduction,Percent of reqd production achieved ,User,%,Entire area,,Single,
Output,climsave.agicmodule.Data.ScenarioData.outputs.Timber,EU timber prodn;MT ,User,Mt,Entire area,,Single,
Output,climsave.agicmodule.Data.ScenarioData.outputs.Waterpricefac,A scalar representing relative change in water prices compared to 2010. The default is 1 = no change ,,Scalar,basin,one per basin,Single(Croptype),Iteration used to determine water price to meet available
Output,climsave.agicmodule.Data.LandCoverData.Actual_PA_UIEFN,IAP2 revised percentage area of land that is protected as habitat of types Urb;Int;Ext;Forest;Other (0-4) and OF;OE;OI;FE;FI;EI (5-10) and N_notPA; F_notPA; E_notPA (11-13) ,SPECIES PA,% (0...100),grid cell,1,Single(18),
Output,climsave.agicmodule.Data.LandCoverData.cur_Landusetype_OUT,Percentage area of each land use type in grid cell:0=urban; 1=int arable; 2=int grass(dairy); 3=ext grass(beef); 4=mgd forest; 5=umgd forest; 6=Very ext grass(sheep/goat); 7=abnd ,SPECIES/USER,%,grid cell,1,Single(10),
Output,climsave.agicmodule.Data.basinscaleClusterData.cur_Landuse_OUT,A data class variable to store land use % by type ,,% (0-1),Cluster,1,Single(9),
Output,climsave.agicmodule.Data.LandCoverData.Naturalness_m,Naturalness as £ value. 30*int+90*ext;MgdF+200*UnmF;Unused ,,£m,grid,,Single,
Output,climsave.agicmodule.Data.LandCoverData.Naturalness1,Naturalness (1-int-urban) ,SPECIES,%,grid,,Single,
Output,climsave.agicmodule.Data.LandCoverData.Nitrate,Nitrate leaching in grid cell ,SPECIES/User,kgN or kgN/ha,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.UseSoilFile,To Species: Set to 0 if SFARMOD is passing the data or 1 if it is to be read in from a file. Implemented as 1 for IAP2 ,Species,Flag,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.soil_potential_marsh,To Species; IAP2; NEW; soil_potential_marsh; the % of the grid where the soil is appropriate for this habitat; SFARMOD; % [0..100] NOT AS [0..1]; 10' grid N/A ,Species,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.soil_potential_bog,To Species; IAP2; NEW; soil_potential_bog; the % of the grid where the soil is appropriate for this habitat. SFARMOD; %  [0..100] NOT AS [0..1]; 10' grid; N/A ,Species,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.soil_potential_heath,To Species; IAP2; NEW; soil_potential_heath; the % of the grid where the soil is appropriate for this habitat. SFARMOD; %  [0..100] NOT AS [0..1]; 10' grid; N/A ,Species,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.soil_potential_acidG,"To Species: IAP2; NEW; soil_potential_acidG	the % of the grid where the soil is appropriate for this habitat. SFARMOD; %  [0..100] NOT AS [0..1]; 10' grid; N/A ",Species,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.soil_potential_neutralG,To Species: IAP2; NEW; soil_potential_neutralG; the % of the grid where the soil is appropriate for this habitat. SFARMOD; %  [0..100] NOT AS [0..1]; 10' grid N/A ,Species,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables.soil_potential_calcG,To Species: IAP2; NEW; soil_potential_calcG; the % of the grid where the soil is appropriate for this habitat. SFARMOD; %  [0..100] NOT AS [0..1]; 10' grid; N/A ,Species,%,grid cell,1,Single,
Output,climsave.agicmodule.Data.CropData.cur_ArableCrops_OUT,Current cropping ,,,,,ByCrop(MaxCrops),
Output,climsave.agicmodule.Data.LandCoverData.NPP_Forest_grid,sum of NPP forest where forest is grown ,,000t,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.Diversity,Diversity Shannon ,,,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.Fibre_produced,Cotton (fibre) produced ,,t,grid cell,1,Single,
Output,climsave.agicmodule.Data.MapGridData.Food_produced,Food produced; TJ ,,TJ,grid cell,1,Single,
Output,climsave.agicmodule.Data.LandCoverData.OptForestMgmt,management for optforestspecies in the grid ,,,grid cell,1,Single,
Output,climsave.agicmodule.Data.LandCoverData.OptForestprofit,profit for optforestspecies in the grid ,,€/ha,grid cell,1,Single,
Output,climsave.agicmodule.Data.LandCoverData.OptForestSpecies,Species which covers most of grid ,,,grid cell,1,Short,
Output,climsave.agicmodule.Data.LandCoverData.PesticideUsed,Pesticide used in grid cell ,SPECIES/User,dose/ha,grid cell,1,Single,Is basically another measure of arable cropping; weighted because some crops use more
Output,climsave.agicmodule.Data.LandCoverData.Profit,profit per grid cell ,,€/ha,grid cell,1,Single,
Output,climsave.agicmodule.Data.LandCoverData.Stubblearea,Stubblearea in grid cell ,SPECIES,% of grid,grid cell,1,Single,Related to area of late sown spring crops. Note problem that we do not a mechanism to penalise not ploughing until spring
Output,climsave.agicmodule.Data.LandCoverData.LPJ_GUESS_LandType,A property to return values for LPJ Guess landtype array ,,%(0...100),Grid cell,1,Int16(3),0=Forestry;1=Intensive farming; 2= extensive grassland; 3= abandoned EA new 17/11/2015
Output,climsave.agicmodule.Data.LandCoverData.SPECIES_Forestry,A property to get forestry percent as integer for SPECIES Module = CInt(cur_Landusetype_OUT(4) + cur_Landusetype_OUT(5)) ,,% (0...100),Grid cell,1,Int16,EA new 17/11/2015
Output,climsave.agicmodule.Data.LandCoverData.SPECIES_ArableCrops,A property to get intensive arable percent as integer for SPECIES Module  = CInt(ArablecropPerc) ,,% (0...100),Grid cell,1,Int16,EA new 17/11/2015
